timestamps,TP9,AF7,AF8,TP10
1626640481.442,-166.016,-54.688,-47.363,-55.664
1626640481.446,-177.734,-43.457,-41.504,-131.836
1626640481.450,-177.734,-40.039,-6.348,-273.438
1626640481.454,-149.902,-38.086,0.977,-221.680
1626640481.458,-137.207,-41.992,-21.484,-58.105
1626640481.462,-120.605,-64.453,-35.156,-43.945
1626640481.465,-107.910,-78.613,-38.574,-183.105
1626640481.469,-107.422,-70.801,-55.176,-206.055
1626640481.473,-79.590,-77.637,-57.129,-31.738
1626640481.477,-32.227,-29.785,-31.738,68.848
1626640481.481,-17.578,-15.137,-33.691,-47.363
1626640481.444,-10.254,-28.320,-38.086,-112.305
1626640481.448,16.113,-25.879,-26.367,40.527
1626640481.452,57.129,-12.695,-14.160,177.246
1626640481.456,60.059,-21.973,-18.555,75.195
1626640481.460,37.109,-50.781,-23.438,-65.430
1626640481.464,56.152,-31.738,-10.254,39.551
1626640481.468,71.777,-29.297,-17.090,193.359
1626640481.471,48.828,-43.457,-42.480,115.234
1626640481.475,29.785,-40.527,-52.734,-57.129
1626640481.479,41.016,-35.156,-48.340,-20.996
1626640481.483,76.172,7.324,-44.922,169.922
1626640481.487,80.566,-2.930,-42.480,185.059
1626640481.521,53.711,-38.086,-42.480,4.395
1626640481.525,44.434,-14.160,-37.598,-41.992
1626640481.529,62.500,-16.602,-42.480,123.535
1626640481.533,83.984,-28.320,-38.086,211.426
1626640481.537,69.336,-28.809,-32.715,70.312
1626640481.541,54.688,-62.988,-32.227,-33.203
1626640481.545,78.613,-111.328,-17.578,95.215
1626640481.548,101.074,-62.012,-13.184,226.074
1626640481.552,72.266,-10.254,-36.133,115.723
1626640481.556,35.645,-19.043,-46.875,-54.688
1626640481.560,56.641,-26.367,-31.738,23.438
1626640481.564,69.824,-41.992,-38.086,174.805
1626640481.568,55.664,-28.320,-43.457,118.652
1626640481.572,29.297,-15.137,-46.875,-63.477
1626640481.576,15.625,-21.973,-47.363,-66.895
1626640481.580,44.922,-10.742,-33.203,115.234
1626640481.584,52.734,-16.602,-39.551,147.461
1626640481.588,27.344,-29.785,-41.992,-21.484
1626640481.592,23.438,-5.859,-29.297,-76.172
1626640481.595,41.016,0.000,-30.762,75.195
1626640481.599,64.941,-22.949,-21.973,175.781
1626640481.603,45.898,-16.113,-26.855,37.598
1626640481.607,16.113,-1.465,-36.133,-96.191
1626640481.611,32.227,-29.297,-31.250,17.578
1626640481.599,49.805,-38.086,-32.227,152.344
1626640481.603,17.578,-71.289,-45.410,44.922
1626640481.607,-32.715,-181.641,-58.594,-137.695
1626640481.611,-15.625,-110.840,-41.992,-69.336
1626640481.615,22.461,16.113,-27.832,109.863
1626640481.619,27.344,9.766,-26.855,100.098
1626640481.623,16.113,-6.348,-27.344,-59.570
1626640481.626,5.859,-11.230,-26.367,-85.449
1626640481.630,6.836,-2.930,-29.297,69.336
1626640481.634,7.812,0.000,-30.762,114.258
1626640481.638,-2.930,16.602,-26.367,-35.156
1626640481.642,-17.090,-55.176,-50.293,-121.582
1626640481.636,1.953,-127.441,-48.340,23.926
1626640481.640,15.137,-37.598,-27.344,128.906
1626640481.644,-5.859,9.277,-17.090,1.465
