timestamps,TP9,AF7,AF8,TP10,Right AUX
1624333164.944242,-54.199,-35.156,-13.672,-7.324,1.0
1624333164.9481483,-24.902,1.953,-35.645,-70.801,1.0
1624333164.9520545,-29.297,-13.672,-50.293,-75.684,1.0
1624333164.9559608,-37.109,-22.949,-17.578,-20.996,1.0
1624333164.959867,-39.062,-37.109,-19.531,-59.57,1.0
1624333164.9637733,-63.477,-51.27,-31.738,-83.984,1.0
1624333164.9676795,-44.922,-25.879,-22.461,-23.438,1.0
1624333164.9715855,-26.367,-13.184,-21.484,5.371,1.0
1624333164.975492,-43.945,1.465,-28.809,-50.293,1.0
1624333164.9793983,-62.012,1.953,-39.062,-88.379,1.0
1624333164.9833045,-12.207,-23.438,-11.23,-12.695,1.0
1624333164.9872108,31.738,-18.555,25.391,68.359,1.0
1624333164.991117,-13.184,-8.301,3.906,2.441,1.0
1624333164.9950233,-64.453,-44.922,-44.922,-88.867,1.0
1624333164.9989295,-58.594,-71.777,-45.898,-64.453,1.0
1624333165.0028355,-20.02,-25.391,-16.113,8.301,1.0
1624333165.006742,-13.672,-28.809,8.301,-7.812,1.0
1624333165.0106483,3.906,-8.789,-3.418,27.832,1.0
1624333165.0145545,-21.484,9.766,-49.805,-26.367,1.0
1624333165.0184608,-67.871,3.906,-81.543,-102.051,1.0
1624333165.022367,-58.594,-25.879,-60.547,-65.918,1.0
1624333165.0262733,-16.113,-32.227,-32.715,12.207,1.0
1624333165.0301795,-18.066,-18.066,-15.137,-4.883,1.0
1624333165.0340855,-28.809,-13.672,16.113,-55.176,1.0
1624333165.037992,-37.109,-44.434,15.137,-47.852,1.0
1624333165.0418983,-18.555,-38.574,-13.184,11.719,1.0
1624333165.0458045,-17.09,5.371,-23.438,-0.488,1.0
1624333165.0497108,-47.852,3.906,-24.902,-81.543,1.0
1624333165.053617,-60.059,3.418,-27.832,1.0,1.0
1624333165.0575233,-34.18,1.953,-19.531,1.0,1.0
1624333165.0614295,0.977,-38.086,-4.395,1.0,1.0
1624333165.0653355,4.883,-40.527,5.371,1.0,1.0
1624333165.069242,-18.555,-4.395,5.371,1.0,1.0
1624333165.0731483,-30.273,-7.324,-23.926,1.0,1.0
