timestamps,TP9,AF7,AF8,TP10
1628133220.493,-98.633,-48.828,-25.391,-83.984
1628133220.497,-51.270,-53.711,-34.180,-50.781
1628133220.501,17.578,-46.875,-31.250,7.324
1628133220.495,-14.160,-40.039,-25.879,-19.043
1628133220.499,-88.379,-37.109,-40.527,-77.148
1628133220.503,-63.477,-30.762,-45.410,-56.641
1628133220.507,16.602,-32.715,-44.434,2.441
1628133220.511,23.926,-37.109,-36.621,9.277
1628133220.515,-39.551,-30.273,-13.184,-38.086
1628133220.519,-65.430,-22.461,-13.672,-54.688
1628133220.522,5.371,-30.762,-29.785,-1.953
1628133220.526,37.109,-35.645,-28.809,18.555
1628133220.530,-55.176,-48.828,-26.855,-54.688
1628133220.534,-100.098,-51.758,-34.668,-86.426
1628133220.538,-18.066,-37.598,-46.387,-22.949
1628133220.551,34.180,-41.992,-45.410,22.949
1628133220.555,-19.043,-34.180,-14.160,-11.230
1628133220.559,-78.613,-20.508,4.395,-56.152
1628133220.563,-47.363,-15.625,-9.277,-32.227
1628133220.567,29.785,-17.578,-25.879,22.949
1628133220.571,19.531,-34.180,-26.367,10.742
1628133220.575,-70.801,-49.316,-39.062,-59.570
1628133220.578,-70.312,-52.246,-33.203,-55.664
1628133220.582,16.602,-41.992,-23.438,8.789
1628133220.586,25.391,-40.527,-19.043,19.531
1628133220.590,-49.316,-35.156,-11.230,-33.203
1628133220.594,-78.125,-35.156,-28.320,-60.059
1628133220.627,1.465,-33.691,-32.227,-5.859
1628133220.631,40.039,-24.414,-17.578,18.066
1628133220.635,-37.598,-29.785,-20.020,-39.551
1628133220.639,-77.637,-35.156,-27.344,-68.848
1628133220.643,-20.508,-31.250,-28.320,-20.508
1628133220.647,35.156,-31.250,-36.621,29.785
1628133220.651,-10.254,-35.156,-22.949,-10.742
1628133220.654,-89.355,-22.949,-24.414,-72.754
1628133220.658,-60.547,-28.320,-51.758,-48.340
1628133220.662,10.254,-44.922,-45.410,-2.441
1628133220.666,-19.531,-57.617,-32.227,-26.367
1628133220.670,-96.191,-44.922,-30.762,-86.426
1628133220.645,-68.848,-14.160,-19.043,-69.824
1628133220.649,-46.875,-20.508,-32.715,-45.410
1628133220.653,-93.750,-32.715,-49.316,-85.449
1628133220.657,-31.250,-23.438,-28.320,-41.504
1628133220.661,15.625,-29.785,-27.832,-4.883
1628133220.665,-47.363,-42.969,-28.320,-49.316
1628133220.669,-95.215,-44.434,-23.926,-77.637
1628133220.672,-46.387,-49.805,-38.574,-43.457
1628133220.676,23.438,-48.340,-48.828,0.977
1628133220.680,-13.672,-42.969,-53.711,-19.531
1628133220.684,-86.426,-29.297,-36.621,-71.289
1628133220.688,-61.035,-12.207,-29.297,-57.129
1628133220.700,18.066,2.930,-23.438,4.395
1628133220.704,7.812,-7.324,-8.789,1.465
1628133220.708,-80.566,-35.645,-27.832,-68.848
1628133220.712,-89.355,-37.598,-36.621,-81.543
1628133220.716,-14.648,-32.715,-34.668,-23.926
1628133220.720,17.578,-23.926,-41.992,6.836
1628133220.724,-43.945,-20.996,-41.992,-33.203
1628133220.727,-86.914,-35.645,-40.039,-72.266
1628133220.731,-9.766,-37.598,-29.785,-10.254
1628133220.735,42.969,-37.598,-14.648,32.715
1628133220.739,-30.762,-34.668,-23.438,-24.902
1628133220.743,-84.473,-25.391,-30.762,-62.012
1628133220.741,-38.574,-24.902,-32.715,-28.320
1628133220.745,13.672,-24.902,-40.039,3.418
1628133220.749,-14.648,-24.414,-41.504,-17.578
1628133220.753,-82.520,-23.926,-53.223,-69.336
