timestamps,TP9,AF7,AF8,TP10,Right AUX
1626294681166823.000,44.434,-13.672,-17.578,141.602,1.000
1626294681170729.250,31.250,-6.348,-38.574,90.820,1.000
1626294681174635.500,8.789,-13.184,-43.457,-142.578,1.000
1626294681178541.750,-111.816,-52.734,-63.965,-152.832,1.000
1626294681182448.000,-100.098,-58.594,-51.758,60.547,1.000
1626294681186354.250,31.250,-12.695,-8.301,88.867,1.000
1626294681190260.500,46.387,-12.207,-23.926,-117.676,1.000
1626294681194166.750,-39.062,-21.973,-26.367,-171.875,1.000
1626294681198073.000,-80.078,-39.062,-43.945,39.062,1.000
1626294681201979.250,-7.812,-53.223,-55.664,175.781,1.000
1626294681205885.500,46.387,-66.895,-32.227,-42.480,1.000
1626294681209791.750,-2.441,-34.668,-21.484,-227.539,1.000
1626294681213698.000,-72.754,-5.859,-29.785,-59.570,1.000
1626294681217604.250,-76.660,-30.273,-25.879,-157.715,1.000
1626294681221510.500,-4.883,-35.645,-33.203,37.109,1.000
1626294681225416.750,40.527,-52.246,-40.039,118.652,1.000
1626294681229323.000,-7.812,-36.621,-38.086,-43.457,1.000
1626294681233229.250,-75.195,-11.719,-26.855,-162.109,1.000
1626294681237135.500,-42.480,-19.531,-18.066,-20.020,1.000
1626294681241041.750,51.758,-0.488,-20.508,144.043,1.000
1626294681244948.000,25.391,-13.184,-12.695,23.438,1.000
1626294681248854.250,-83.008,-41.016,-30.273,-178.711,1.000
1626294681252760.500,-54.688,-18.066,-32.715,-78.613,1.000
1626294681256666.750,46.875,-13.184,-21.484,130.859,1.000
1626294681260573.000,46.875,-28.320,-27.832,80.078,1.000
1626294681264479.250,20.996,-21.973,-9.277,1.000,1.000
1626294681268385.500,-107.422,-62.012,-20.020,1.000,1.000
1626294681272291.750,-92.773,-47.852,-28.320,1.000,1.000
1626294681276198.000,13.672,-20.020,-11.719,1.000,1.000
1626294681280104.250,13.672,-13.672,-12.207,1.000,1.000
1626294681284010.500,-71.289,-18.555,-15.625,1.000,1.000
1626294681287916.750,-99.609,-38.086,-26.367,1.000,1.000
1626294681291823.000,-2.441,-64.453,-14.648,1.000,1.000
1626294681295729.250,48.340,-50.293,-14.160,1.000,1.000
1626294681299635.500,-35.645,-44.922,-34.668,1.000,1.000
1626294681303541.750,-92.773,-51.270,-48.340,1.000,1.000
1626294681307448.000,-24.414,-18.066,-44.922,1.000,1.000
1626294681311354.250,1.465,-38.086,-19.043,43.945,1.000
1626294681315260.500,66.895,-28.320,-10.254,121.094,1.000
1626294681319166.750,-20.508,-21.973,-40.039,-74.707,1.000
1626294681323073.000,-104.004,-40.039,-51.758,-200.684,1.000
1626294681326979.250,-45.410,-17.578,-26.367,-38.086,1.000
1626294681330885.500,52.246,-3.418,-16.113,129.883,1.000
1626294681334791.750,4.395,-28.320,-46.387,-16.602,1.000
1626294681338698.000,-91.797,-37.109,-37.598,-190.430,1.000
1626294681342604.250,-68.848,-35.645,-30.762,-75.195,1.000
1626294681346510.500,12.695,-20.996,-37.598,102.539,1.000
1626294681350416.750,-2.441,-18.555,-34.180,17.090,1.000
1626294681354323.000,-98.145,-36.133,-44.434,-195.312,1.000
1626294681358229.250,-47.852,-38.086,13.184,-145.020,1.000
