timestamps,TP9,AF7,AF8,TP10
1626465484.718,-34.180,-25.879,6.348,8.301
1626465484.722,35.645,-22.461,-31.250,3.906
1626465484.726,8.789,-32.715,-64.453,-49.316
1626465484.729,-91.309,-38.574,-36.133,-62.012
1626465484.733,-76.172,-32.715,-4.395,-7.812
1626465484.737,0.977,-28.320,-31.250,9.766
1626465484.741,18.555,-32.715,-66.406,-24.902
1626465484.745,-62.500,-34.180,-49.316,-54.688
1626465484.749,-78.613,-32.715,5.371,-20.020
1626465484.753,2.441,-32.715,-7.812,15.137
1626465484.757,37.598,-34.668,-55.664,-15.625
1626465484.761,-29.785,-34.668,-44.434,-55.176
1626465484.765,-82.031,-32.715,8.789,-27.832
1626465484.769,-18.066,-33.203,2.441,13.672
1626465484.773,36.621,-31.738,-50.781,-8.789
1626465484.776,-10.742,-29.785,-66.895,-52.734
1626465484.780,-96.191,-26.367,-20.996,-47.363
1626465484.784,-44.434,-23.926,-0.488,18.066
1626465484.788,28.320,-19.531,-34.180,17.578
1626465484.792,15.625,-24.902,-62.500,-36.621
1626465484.807,-65.430,-34.668,-28.809,-58.105
1626465484.811,-52.246,-29.297,4.395,-6.836
1626465484.815,18.066,-21.484,-29.297,15.625
1626465484.819,43.945,-28.809,-62.988,-24.902
1626465484.823,-37.598,-31.738,-41.992,-57.129
1626465484.827,-72.266,-26.855,0.488,-11.719
1626465484.831,-0.977,-31.738,-16.113,27.344
1626465484.834,33.203,-37.598,-58.105,-15.137
1626465484.838,-33.203,-35.156,-52.734,-55.664
1626465484.842,-94.727,-33.691,-3.906,-43.945
1626465484.846,-25.391,-31.250,6.348,12.207
1626465484.850,36.133,-33.691,-43.945,-1.953
1626465484.852,4.395,-28.809,-71.289,-57.617
1626465484.856,-96.191,-40.039,-38.086,-67.383
1626465484.860,-64.941,-42.480,-13.184,-8.789
1626465484.864,11.230,-34.668,-40.039,-3.418
1626465484.868,14.160,-34.180,-59.570,-56.152
1626465484.872,-66.895,-29.297,-24.902,-71.289
1626465484.876,-75.684,-29.785,6.836,-20.508
1626465484.879,-6.348,-32.227,-27.344,5.859
1626465484.883,21.484,-35.645,-66.895,-27.832
1626465484.887,-54.199,-35.156,-52.734,-62.500
1626465484.891,-86.914,-27.344,-0.977,-29.785
1626465484.895,-12.207,-25.391,-8.301,20.996
1626465484.897,42.969,-32.715,-47.363,-3.418
1626465484.901,-5.371,-42.969,-44.434,-45.898
1626465484.905,-85.938,-38.574,-9.766,-38.574
1626465484.909,-35.645,-25.391,-3.906,3.906
1626465484.913,16.602,-29.785,-41.504,-11.230
1626465484.917,1.465,-31.738,-56.152,-54.688
1626465484.921,-63.965,-32.227,-19.531,-49.316
