timestamps,TP9,AF7,AF8,TP10
1630094701.365,-331.055,-53.223,-39.062,-53.223
1630094701.369,-8.301,-51.758,-62.012,-35.156
1630094701.373,308.105,-47.852,-55.664,-30.762
1630094701.377,-21.973,-47.363,-34.668,-50.293
1630094701.381,-318.848,-49.805,-37.598,-32.227
1630094701.385,-98.145,-54.688,-60.059,-22.949
1630094701.388,308.105,-47.363,-62.012,-10.742
1630094701.392,125.488,-44.434,-44.434,-2.441
1630094701.396,-263.184,-43.945,-55.176,-32.715
1630094701.400,-188.965,-36.133,-66.895,-20.508
1630094701.404,254.883,-36.621,-64.941,21.484
1630094701.421,245.605,-41.504,-41.992,4.395
1630094701.425,-193.848,-43.945,-35.645,-17.578
1630094701.429,-273.438,-44.434,-59.082,-12.695
1630094701.433,134.766,-43.457,-65.918,-0.977
1630094701.437,344.238,-37.109,-50.781,-11.719
1630094701.441,-67.871,-25.391,-39.062,-9.277
1630094701.445,-280.762,-27.344,-45.898,2.930
1630094701.448,18.066,-32.227,-69.336,-5.859
1630094701.452,335.938,-26.367,-70.312,-12.207
1630094701.456,24.902,-32.715,-42.969,-12.695
1630094701.460,-314.941,-43.457,-45.898,-22.461
1630094701.464,-130.371,-38.086,-63.477,-25.879
1630094701.466,320.801,-33.203,-63.477,5.859
1630094701.470,160.156,-35.156,-47.852,-11.719
1630094701.474,-264.160,-35.645,-43.457,-25.391
1630094701.478,-223.633,-38.574,-63.477,-20.508
1630094701.482,185.059,-40.527,-67.871,-10.254
1630094701.486,255.859,-31.738,-36.133,14.160
1630094701.490,-180.176,-34.180,-30.273,-5.859
1630094701.493,-308.594,-41.504,-50.781,-37.598
1630094701.497,82.031,-37.109,-64.453,-15.137
1630094701.501,317.383,-31.250,-49.316,-1.465
1630094701.505,-66.406,-39.551,-32.715,-30.273
1630094701.509,-329.590,-44.434,-46.875,-42.480
1630094701.510,-59.082,-34.180,-68.359,-9.766
1630094701.514,318.848,-33.203,-62.988,0.977
1630094701.518,35.645,-41.016,-43.457,-19.043
1630094701.522,-316.406,-38.574,-43.457,-29.785
1630094701.526,-163.086,-37.598,-60.059,-23.926
1630094701.530,272.461,-37.109,-63.965,-0.488
1630094701.534,164.062,-41.016,-34.668,-2.930
1630094701.537,-266.113,-47.363,-39.551,-10.742
1630094701.541,-273.438,-32.715,-50.293,-16.113
1630094701.545,147.949,-28.320,-46.387,-17.090
1630094701.549,260.254,-40.039,-39.062,-32.227
1630094701.553,-169.922,-38.574,-24.414,-35.156
1630094701.556,-329.102,-38.574,-37.598,-14.648
1630094701.560,11.719,-29.297,-67.383,-15.137
1630094701.564,299.316,-31.738,-52.734,-21.484
1630094701.568,-34.180,-36.621,-27.344,-31.250
