timestamps,TP9,AF7,AF8,TP10
1630093532.339,-19.531,-35.156,-51.270,-61.523
1630093532.343,-38.574,-36.133,-41.992,-54.688
1630093532.347,-35.156,-40.527,-45.898,-59.570
1630093532.351,1.953,-22.949,-30.273,-39.062
1630093532.354,9.277,-26.855,-17.090,-31.738
1630093532.358,-25.391,-44.922,-26.367,-34.668
1630093532.362,-28.320,-45.410,-32.227,-30.762
1630093532.366,-5.859,-42.969,-50.293,-53.223
1630093532.370,-1.953,-41.016,-54.199,-62.988
1630093532.384,-16.113,-39.062,-38.086,-56.152
1630093532.388,-27.344,-38.574,-35.156,-48.828
1630093532.392,-28.809,-42.969,-45.410,-48.828
1630093532.396,-18.066,-46.875,-41.504,-56.641
1630093532.400,-21.484,-48.340,-20.508,-48.340
1630093532.404,-27.832,-36.621,-6.348,-22.461
1630093532.408,7.324,-14.160,11.230,1.465
1630093532.411,7.324,-26.855,-9.766,-22.949
1630093532.415,-25.879,-45.410,-26.367,-40.039
1630093532.419,-46.875,-39.551,-25.391,-33.691
1630093532.423,-49.316,-32.715,-35.645,-47.363
1630093532.427,-29.785,-37.598,-45.898,-60.547
1630093532.416,-21.484,-38.086,-36.621,-55.664
1630093532.420,-28.809,-30.273,-20.996,-41.016
1630093532.424,-37.109,-33.691,-26.367,-35.645
1630093532.428,-28.809,-37.598,-40.039,-44.922
1630093532.432,-23.438,-41.992,-43.457,-61.523
1630093532.436,-31.250,-39.062,-28.320,-57.129
1630093532.440,-38.574,-32.227,-28.320,-46.875
1630093532.443,-36.621,-39.062,-48.828,-59.570
1630093532.447,-26.855,-42.969,-51.758,-72.266
1630093532.451,-1.465,-20.996,-12.207,-40.527
1630093532.455,-15.625,-26.367,-13.184,-33.691
1630093532.459,-41.992,-50.781,-44.922,-58.105
1630093532.473,-14.648,-44.922,-43.945,-56.152
1630093532.477,-6.836,-34.668,-32.715,-56.641
1630093532.481,-28.809,-36.133,-30.273,-44.434
1630093532.485,-34.668,-40.527,-35.156,-35.645
1630093532.489,-8.789,-29.297,-33.691,-41.016
1630093532.493,4.395,-23.438,-20.508,-40.527
1630093532.497,-18.555,-40.527,-21.484,-36.133
1630093532.500,-32.227,-42.480,-30.762,-43.457
1630093532.504,-19.043,-29.297,-39.551,-56.152
