timestamps,TP9,AF7,AF8,TP10
1630093744.769,-1000.000,-46.387,-43.945,-40.527
1630093744.773,-43.945,-47.363,-49.805,-55.664
1630093744.777,-927.246,-45.410,-48.340,-57.129
1630093744.780,927.734,29.297,40.039,35.645
1630093744.784,961.914,20.996,36.621,34.180
1630093744.788,926.270,-56.641,-57.129,-63.477
1630093744.792,992.676,-50.293,-56.641,-63.477
1630093744.796,896.973,-49.805,-34.668,-42.480
1630093744.798,-437.988,-53.223,-32.227,-33.691
1630093744.802,-1000.000,-62.500,-51.758,-53.711
1630093744.806,-938.965,-23.926,-24.902,-28.809
1630093744.810,-999.023,-0.488,14.160,-1.953
1630093744.814,-952.148,-54.199,-29.297,-41.992
1630093744.818,-1000.000,-73.242,-62.500,-60.059
1630093744.822,-89.355,-20.996,-20.508,-9.766
1630093744.825,-937.988,8.301,12.207,12.695
1630093744.829,934.082,-49.316,-37.109,-45.410
1630093744.833,961.426,-65.430,-55.176,-47.363
1630093744.837,899.902,-35.645,-39.551,-26.855
1630093744.841,-918.945,-27.344,-35.156,-38.574
1630093744.843,537.109,-53.711,-41.992,-53.223
1630093744.847,-882.812,-55.664,-38.086,-37.598
1630093744.851,-1000.000,-48.340,-45.898,-51.270
1630093744.855,-959.961,-46.875,-58.594,-64.941
1630093744.859,-947.754,-59.082,-49.805,-64.941
1630093744.863,-1000.000,-49.316,-34.668,-58.105
1630093744.867,-628.418,1.465,3.906,-6.836
1630093744.870,786.621,-20.508,-27.344,-35.645
1630093744.874,-973.633,-58.105,-62.500,-83.496
1630093744.878,909.668,-45.410,-41.992,-57.129
1630093744.882,979.980,-46.387,-45.410,-43.945
1630093744.886,966.309,-47.852,-53.711,-52.734
1630093744.889,966.309,-57.129,-55.176,-72.754
1630093744.893,977.539,-14.648,-3.906,-18.555
1630093744.897,915.039,35.645,40.039,45.410
1630093744.901,-984.375,-21.484,-26.367,-25.391
1630093744.905,813.477,-63.965,-68.359,-82.520
1630093744.909,-555.176,-18.555,-3.906,-21.973
1630093744.913,-1000.000,-2.930,11.719,10.254
1630093744.916,-937.988,-55.176,-53.223,-47.852
1630093744.920,-1000.000,-57.617,-65.918,-64.941
1630093744.924,-1000.000,-46.875,-39.062,-43.945
1630093744.928,-977.539,-46.875,-34.668,-27.344
1630093744.932,-980.469,-54.688,-54.199,-43.457
1630093744.936,-1000.000,-53.223,-58.594,-57.617
1630093744.940,131.348,-44.434,-43.457,-50.781
1630093744.944,-913.086,-44.922,-33.691,-35.645
1630093744.948,914.062,-52.246,-48.340,-43.945
1630093744.952,961.426,-48.340,-60.547,-61.523
1630093744.956,966.797,1.465,-3.906,-11.719
1630093744.960,968.262,-7.812,6.836,-2.441
1630093744.963,958.496,-60.547,-46.875,-43.945
1630093744.967,895.020,-37.109,-41.992,-33.203
1630093744.971,-895.020,-7.324,-21.973,-21.484
1630093744.975,173.340,-38.574,-28.320,-40.527
1630093744.979,-1000.000,-54.199,-35.645,-40.039
1630093744.993,-982.422,-44.434,-41.504,-34.180
1630093744.997,-982.910,-38.086,-45.898,-42.480
1630093745.001,-972.168,-39.062,-28.320,-29.785
1630093745.005,-1000.000,-51.270,-32.227,-23.926
1630093745.009,-1000.000,-16.113,-11.230,0.488
1630093745.013,288.574,69.824,61.523,69.336
