timestamps,TP9,AF7,AF8,TP10,Right AUX
1624333164850492.000,-40.527,-19.531,-1.953,-74.707,1.000
1624333164854398.250,10.254,0.488,-4.395,9.766,1.000
1624333164858304.500,27.832,-13.184,-12.695,50.293,1.000
1624333164862210.750,-35.645,-53.223,-42.480,-37.598,1.000
1624333164866117.000,-82.520,-53.223,-47.363,1.000,1.000
1624333164870023.250,-75.684,-34.668,-55.176,1.000,1.000
1624333164873929.500,-36.621,-23.926,-22.461,1.000,1.000
1624333164877835.750,-22.461,-11.230,13.672,1.000,1.000
1624333164881742.000,-53.223,-8.301,13.672,1.000,1.000
1624333164885648.250,-41.504,4.395,27.832,1.000,1.000
1624333164889554.500,-4.395,-13.184,16.113,1.000,1.000
1624333164893460.750,-16.113,-52.734,0.000,1.000,1.000
1624333164897367.000,-64.453,-40.527,-23.926,1.000,1.000
1624333164901273.250,-85.938,-5.859,-50.293,1.000,1.000
1624333164905179.500,-47.363,0.000,-41.016,1.000,1.000
1624333164909085.750,-23.438,-12.207,-37.598,1.000,1.000
1624333164912992.000,-44.434,-29.785,-37.598,-49.805,1.000
1624333164916898.250,-43.457,-15.625,-22.461,-79.590,1.000
1624333164920804.500,-38.574,-17.090,-20.020,-4.395,1.000
1624333164924710.750,-15.625,-30.762,-25.879,38.086,1.000
1624333164928617.000,-10.254,-33.203,-1.465,-45.410,1.000
1624333164932523.250,-24.414,-9.277,10.254,-116.699,1.000
1624333164936429.500,-42.480,12.207,3.418,-79.590,1.000
1624333164940335.750,-64.941,-30.273,-7.812,-6.348,1.000
1624333164944242.000,-54.199,-35.156,-13.672,-7.324,1.000
1624333164948148.250,-24.902,1.953,-35.645,-70.801,1.000
1624333164952054.500,-29.297,-13.672,-50.293,-75.684,1.000
1624333164955960.750,-37.109,-22.949,-17.578,-20.996,1.000
1624333164959867.000,-39.062,-37.109,-19.531,-59.570,1.000
1624333164963773.250,-63.477,-51.270,-31.738,-83.984,1.000
1624333164967679.500,-44.922,-25.879,-22.461,-23.438,1.000
1624333164971585.750,-26.367,-13.184,-21.484,5.371,1.000
1624333164975492.000,-43.945,1.465,-28.809,-50.293,1.000
1624333164979398.250,-62.012,1.953,-39.062,-88.379,1.000
1624333164983304.500,-12.207,-23.438,-11.230,-12.695,1.000
1624333164987210.750,31.738,-18.555,25.391,68.359,1.000
1624333164991117.000,-13.184,-8.301,3.906,2.441,1.000
1624333164995023.250,-64.453,-44.922,-44.922,-88.867,1.000
1624333164998929.500,-58.594,-71.777,-45.898,-64.453,1.000
1624333165002835.750,-20.020,-25.391,-16.113,8.301,1.000
1624333165006742.000,-13.672,-28.809,8.301,-7.812,1.000
1624333165010648.250,3.906,-8.789,-3.418,27.832,1.000
1624333165014554.500,-21.484,9.766,-49.805,-26.367,1.000
1624333165018460.750,-67.871,3.906,-81.543,-102.051,1.000
1624333165022367.000,-58.594,-25.879,-60.547,-65.918,1.000
1624333165026273.250,-16.113,-32.227,-32.715,12.207,1.000
1624333165030179.500,-18.066,-18.066,-15.137,-4.883,1.000
1624333165034085.750,-28.809,-13.672,16.113,-55.176,1.000
1624333165037992.000,-37.109,-44.434,15.137,-47.852,1.000
1624333165041898.250,-18.555,-38.574,-13.184,11.719,1.000
1624333165045804.500,-17.090,5.371,-23.438,-0.488,1.000
1624333165049710.750,-47.852,3.906,-24.902,-81.543,1.000
1624333165053617.000,-60.059,3.418,-27.832,1.000,1.000
1624333165057523.250,-34.180,1.953,-19.531,1.000,1.000
1624333165061429.500,0.977,-38.086,-4.395,1.000,1.000
1624333165065335.750,4.883,-40.527,5.371,1.000,1.000
1624333165069242.000,-18.555,-4.395,5.371,1.000,1.000
1624333165073148.250,-30.273,-7.324,-23.926,1.000,1.000
1624333165077054.500,-3.906,-9.766,-38.086,1.000,1.000
1624333165080960.750,-15.137,-14.160,-32.227,1.000,1.000
1624333165084867.000,-34.180,-4.883,-24.902,1.000,1.000
1624333165088773.250,-26.367,4.395,-21.484,1.000,1.000
1624333165092679.500,-21.973,-16.602,-21.484,1.000,1.000
1624333165096585.750,-20.020,-24.414,-5.371,1.000,1.000
1624333165100492.000,16.602,13.184,-31.250,48.828,1.000
1624333165104398.250,3.418,8.301,-41.504,9.277,1.000
1624333165108304.500,-44.922,-9.277,-17.578,-62.500,1.000
1624333165112210.750,-21.484,8.789,-2.930,-19.531,1.000
1624333165116117.000,-7.324,-1.953,-8.789,31.250,1.000
1624333165120023.250,-26.367,-20.020,-4.395,-21.484,1.000
1624333165123929.500,-52.246,-28.320,-11.719,-92.773,1.000
1624333165127835.750,-54.199,-38.574,-15.625,-72.754,1.000
1624333165131742.000,-12.695,-32.227,9.277,7.324,1.000
1624333165135648.250,0.977,-6.348,16.113,16.113,1.000
1624333165139554.500,-29.297,16.602,-14.648,-45.410,1.000
1624333165143460.750,-32.227,5.371,-18.555,-57.129,1.000
1624333165147367.000,-20.020,-32.227,-5.371,1.000,1.000
1624333165151273.250,-16.602,-40.527,-10.742,1.000,1.000
1624333165155179.500,-38.086,-36.621,-15.137,1.000,1.000
1624333165159085.750,-71.777,-68.848,-36.133,1.000,1.000
1624333165162992.000,-52.734,-62.500,-32.715,1.000,1.000
1624333165166898.250,-3.906,-17.090,13.184,1.000,1.000
1624333165170804.500,-21.973,13.184,2.930,1.000,1.000
1624333165174710.750,-66.895,3.906,-29.297,1.000,1.000
1624333165178617.000,-71.289,-28.809,-28.809,1.000,1.000
1624333165182523.250,-35.645,-38.574,-17.578,1.000,1.000
1624333165186429.500,-34.180,-21.484,1.953,1.000,1.000
1624333165190335.750,-81.055,-25.391,-18.555,1.000,1.000
1624333165194242.000,-65.918,-28.320,-41.504,1.000,1.000
